Unnamed: 0,fecha,HORA declarada,Ruta,OperadOR,flight_no,route,ac_type,registration,cn_ln,all_aboard,PASAJEROS A BORDO,crew_aboard,cantidad de fallecidos,passenger_fatalities,crew_fatalities,ground,summary,_year,fallecidos_porcentaje
4114,1997-10-12,17:28,"Monterey Bay, near Pacific Grove, California",Private,-,?,Rutan Long EZ (experimental aircraft),N555JD,54,1,0,1,1,0,1,0,"The aircraft had just finished performing 3 touch-and-go landings at Monterey Peninsula Airport. Shortly after taking off a fourth time, witnesses heard the engine make popping noises, bank to the right, pitch up, and go into a steep dive from about a  500 foot altitude and crash into the sea about 150 yards offshore. Singer John Denver, 53, who was piloting the plane, was killed. Denver, an experienced pilot with over 2,800 flying hours, had only a little over an hour in the experimental plane. The accident was caused by the inadvertent application of right rudder by the pilot as he attempted to manipulate the fuel selector handle. The unmarked fuel selector handle in this aircraft was located in a hard to reach area behind the pilot's left shoulder, instead of between his legs. This required removing his harness and reaching behind. While turning around, he inadvertently pressed down on the plane's right rudder pedal causing the aircraft to roll and go into a dive.  Contributing factors were, Denver took off with too little fuel in one tank which led to the necessity of switching to his backup tank. Also it was difficult to determine how much fuel was in the tanks due to the unmarked fuel quantity sight gauge.",1997,100.0
4115,1997-10-29,00:00,"Jalal-Abad, Afghanistan",Ariana Afghan Airlines,?,?,Yakovlev YAK-40,YA-KAE,9441037,26,20,6,2,2,0,0,Crashed during a landing attempt.,1997,7.69
4116,1997-11-08,08:08,"Near Barrow, Alaska",Hageland Aviation Services,500,Barrow - Wainwright,Cessna 208B Caravan I,N750GC,208B-0504,8,7,1,8,7,1,0,"A few minutes after takeoff a distress call was received from the aircraft after which it ditched into the sea 200 yards offshore. The pilot's disregard for lateral fuel loading limits, his improper removal of frost prior to takeoff, and the resulting inadvertent stall/spin. Factors involved in this accident were the improper asymmetrical fuel loading which reduced lateral aircraft control, the self-induced pressure to takeoff on time by the pilot, and inadequate surveillance of the company operations by company management.",1997,100.0
4119,1997-12-13,17:05,"La Veriente, Bolivia",STAP,?,Villamontes - Santa Cruz,Swearingen SA-226T Metro II,CP-1635,TC-359,19,17,2,10,9,1,0,"During take off, shortly after the landing gear was retracted, one of the aircraft's engines lost power and the propeller autofeathered. The aircraft rolled to the right, struck trees and crashed inverted.",1997,52.63
4120,1997-12-15,18:35,"Sharjah, United Arab Emirates",Tajikistan Airlines,3183,Dushanbe - Sharjah,Tupolev TU-154,EY-85281,78A-281,86,77,9,85,77,8,0,The aircraft crashed and burned while making an attempt to land. A number of errors by the crew resulted in the acccident. Not maintaining the height indicated during the last contact with the ATC. Not following instructions from the ATC. Crew fatigue and turbulence in the area contributed to the accident.,1997,98.84
4121,1997-12-17,19:13,"Fotina, Greece",Aerosweet Airlines (LVOV),241,Odessa - Thessaloniki,Yakovlev YAK-42,UR-42334,4520422606,70,62,8,70,62,8,0,"The aircraft crashed into Mt. Olympus while approaching Salonica, during a second attempt to land. The plane was holding at 3,300 feet due to heavy traffic. Tower tapes indicate that after the missed approach, the crew reported they were heading north when they actually were heading west. An investigation revealed the crew had poor training, flew too low, didn't know how to use the radar equipment and failed to declare an emergency after they missed the landing strip. A second crash occurred when a C-130 transport plane on its way to pick up troops to assist in the search, crashed into Pastra Mountain.",1997,100.0
4126,1997-12-31,07:45,"Rio Sidra, Panama",Parsa,?,Panama City - Rio Sidra,Britten Norman BN-2A Trislander,HP-986PS,178,10,9,1,10,9,1,0,"Crashed into dense jungle, 4 miles short of its destination in heavy fog.",1997,100.0
4127,1998-01-13,18:30,"Brno, Czech Republic",Aeroservice International,?,Gomel - Kunovice,Let 410UVP,YV-928CP,871919,2,0,2,2,0,2,0,Fog and low visibility forced the plane to divert to divert to Brno. After a missed approach the aircraft crashed 3.5 km short of the runway threshold and was destroyed.,1998,100.0
4129,1998-01-27,11:45,"Yangon (Rangoon), Myanmar",Myanmar Airways,403,Thandwe - Sittwe,Fokker F-27 Friendship 600,XY-AES,10576,45,41,4,16,15,1,0,The aircraft crashed on takeoff after the No. 2 engine failed and caused the aircraft to swerve off the runway and crash into an embankment and burst into flames.,1998,35.56
4130,1998-02-02,11:00,"Cagyan de Oro, Philippines",Cebu Pacific Air,387,Tacloban - Cagayan de Oro,McDonnell Douglas DC-9-32,RP-C1507,47069/175,104,99,5,104,99,5,0,"Flight 387 originated in Manila on a flight to Tacloban and Cagayan de Oro. The aircraft crashed while on approach to Cagay de Oro into a remote mountainous area.  Wreckage was found near the town of Pagalungan, NE of Cagay de Oro. The last radio message from the pilot was ""leveling off at 5,000 feet sir.""  The cockpit voice recorder revealed that the GPWS warned of terrain a dozen times just before impact. The crew apparently got lost in a cloud, never realizing they were headed into a mountain. Pilot error, inadequate training standards and deficient equipment.",1998,100.0
4137,1998-03-18,19:31,"Off Hsinchu, Taiwan",Formosa Airlines,7623,Hsinchu - Kao Hsiung,Saab340B,B-12255,340B-377,13,8,5,13,8,5,0,"The aircraft crashed in the sea, 11 km off Hsinchu, shortly after taking off from Hsinchu. Instrument failure and loss of power in the aircraft's right engine in turbulence.",1998,100.0
4141,1998-03-31,00:00,"Near Mexico City, Mexico",Linea Aérea Mexicana de Carga,?,?,Convair CV-240-53,XA-TAP,53-13,4,0,4,2,0,2,0,Shortly after taking off the cargo plane experienced a fire in the No. 2 engine. The plane crashed while attempting to make an emergency landing on a road.,1998,50.0
4146,1998-05-25,00:32,"Indian Trail, North Carolina",Air Taxi - US Helicopters Inc.,?,"Charlotte, NC - Monroe, NC",Bell 206L-3,N96CW,?,5,4,1,5,4,1,0,The helicopter's skids contacted a high-tension static ground wire about 150 feet above the ground. The pilot's failure to maintain altitude while operating in adverse weather. A contributing factor was the incoming fog and high tension static wire.,1998,100.0
4147,1998-05-26,09:30,"Near Erdenet, Mongolia",MIAT - Mongolian Airlines,?,Erdenet - Moron,Harbin Yunshuji Y-12 II,JU-1017,?,28,26,2,28,26,2,0,"The aircraft crashed into the side of a mountain at 2,800m,  13 minutes after taking off from Erdenet. The plane, designed to carry a maximum of 19 passengers, was carring 26. Overloaded.",1998,100.0
4148,1998-06-18,07:28,"Montreal, Canada",Propair,420,Montreal - Peterborough,Swearingen SA-226TC Metroliner II,C-GQAL,TC-233,11,9,2,11,9,2,0,"Flight 420 took off from Montreal's Dorval Airport on a flight to Peterborough  About 12 minutes after take off, at an altitude of 12,500 feet, the crew advised ATC that they had a hydraulic problem and requested clearance to return to Dorval. The crew then advised ATC that the left engine had been shut down because it was on fire. The crew decided to proceed to Mirabel International Airport. Then crew then advised ATC that the engine fire was out. On final for Runway 24, the crew advised ATC that the left engine was again on fire. The landing gear was extended on short final, and when the aircraft was over the runway, the left wing broke upwards. The fuselage inverted, struck the runway and slid 2,500 feet and came to rest on the left side of the runway.  PC: The crew did not realize that the pull to the left and the extended take-off run were due to the left brakes' dragging, which led to overheating of the brake components. The dragging caused overheating and leakage, probably at one of the piston seals that retain the brake hydraulic fluid. When hydraulic fluid leaked onto the hot brake components, the fluid caught fire and initiated an intense fire in the left nacelle, leading to failure of the main hydraulic system. When the L WING OVHT light went out, the overheating problem appeared corrected; however, the fire continued to burn. The crew never realized that all of the problems were associated with a fire in the wheel well, and they did not realize how serious the situation was. The left wing was weakened by the wing/engine fire and failed, rendering the aircraft uncontrollable.",1998,100.0
4149,1998-06-25,09:32,"Mt. Waialeale, Hawaii",Air Taxi - Ohana Helicopter Tours,?,Sightseeing,Eurocopter AS-350-BA,N594BK,2735,6,4,2,6,4,2,0,"The helicopter impacted a mountain on a sightseeing trip. The pilot's decision to continue VFR flight into deteriorating weather conditions consisting of lowering ceilings and visibility in mountainous terrain, which resulted in the inadvertent entry into instrument meteorological conditions and a collision with a mountainside. A factor in the accident was the failure of the chief pilot, who had directly observed the deteriorating weather conditions, to direct the following pilots to avoid the area.",1998,100.0
4150,1998-07-13,23:15,"Off Rasal, United Arab Emirates",ATI Aircompany,?,"Rasal - Nikolaev, Ukraine",Ilyushin 76MD,UR-76424,0063470096,8,0,8,8,0,8,0,"The cargo plane lifted off from the runway, slowly sank and impacted the sea. The plane was grossly overloaded.",1998,100.0
4151,1998-07-16,21:41,"Córdoba, Argentina",Alas del Sur,?,Tucumán - Córdoba,Rockwell Sabreliner 60,LV-WPO,306-3,3,1,2,3,1,2,0,The cargo plane crashed short of the runway.,1998,100.0
4152,1998-07-17,04:15,"Asmara, Eritrea",Ukraine Aviation Transport Company,?,"Bourgas, Bulgaria - Asmara, Eritrea",Ilyushin II-76,UR-UCI,0083481440,10,1,9,10,1,9,0,"While on an ILS approach, the cargo plane struck a hill.",1998,100.0
4154,1998-07-27,00:00,"Southhampton, England",Plane Sailing,?,VP-BPS,Consolidated PBY-5A Catalina,VP-BPS,1997,18,14,4,4,2,2,0,The plane was flying lower than 500 ft. prior to attempting to land. After a missed attempt the plane landed on the water and soon after water entered the cockpit and the plane broke up. Possible collision with debris which caused the doors to collapse inward.,1998,22.22
4155,1998-07-28,00:00,"Barcelona, Spain",Swifair,704,Palma de Mallorca - Barcelona,Swearingen SA.227AC Metro III,EC-FXD,AC-651B,2,0,2,2,0,2,0,"During a training flight, the crew of the cargo plane stopped one engine, stalled and crashed. The loss of control of the aircraft due to an excessive reduction of speed at low height, after having extended the landing gear, with an intermediate flap position, and with the right engine stopped and its propeller pitch close to feather.",1998,100.0
4157,1998-07-30,15:58,"Near Quiberon, France",Proteus Air / Private,706,Lyon - Lorient,Beechcraft 1900D / Cessna 177,F-GSJM/F-GAJE,UE-238,15,12,3,15,12,3,0,"Midair collision. The Beechcraft was on a flight from Lyon to Lorient, approaching Lorient, when it requested permission to fly over the ocean liner Norway. While circling the Norway, it collided with the Cessna. One killed aboard the Cessna, 14 aboard the Beechcraft.  The pilots of the Beechcraft decided to deviate from their course in order to give passengers a view of the ocean liner Le France. This is unusual but not forbidden. They also descended to 2,000 feet, below the level of radar detection. Both planes approached each other within blind spots. Failure of both pilots to ""see and avoid"" each other under VFR conditions.",1998,100.0
4158,1998-07-30,11:05,"Kochi, India",Alliance Airlines,503,Agathi - Kochi - Thiruvananthapuram,Dornier 228-201,VT-EJW,8075/2017,6,3,3,6,3,3,2,"Shortly after taking off the plane pitched up, stalled and crashed to the ground. The  pitch-up was caused by an uncommanded downward movement of the horizontal stabilizer. This was due to a partial detachment of the actuator forward bearing support fitting due to the non-installation of required hi-lok fasteners.",1998,100.0
4159,1998-08-04,17:58,"Kincolith, British Columbia, Canada",Harbour Air Seaplanes Ltd.,709,Prince Rupert - Kincolith,de Havilland Dash-2 Beaver,C-FOCJ,0039,5,4,1,5,4,1,0,"The pilot made three low passes over the water in an attempt to land at Kincolith. On the fourth approach, the aircraft touched down, apparently in a controlled manner, and skipped on the water surface. The floats then dug into the water followed by the right wing, which was severed from the fuselage on water impact. The aircraft quickly overturned and came to rest inverted with only the bottom of the floats visible. All five occupants drowned. On touchdown, the floats struck the water and caused a flying attitude that the pilot could not control before the right wing dug in and the aircraft overturned. Contributing to the accident were conflicting wind and water conditions at the time of the occurrence.",1998,100.0
4161,1998-08-19,16:40,"Foveaux Strait, New Zealand",Vincent Aviation,?,Stewart Island - Invercargill,Cessna 402C,ZK-VAC,402C0512,10,9,1,5,4,1,0,"While en route, the aircraft experienced double engine failure. The plane ditched into Foveaux Strait. Five passengers were rescued, but four passengers and the pilot did not have lifejackets and did not survive. The double engine failure was possibly related to fuel management.",1998,50.0
4162,1998-08-21,11:30,"Near Ghorepani, Nepal",Lumbini Airways,?,Jomsom - Pokhara,de Havilland Canada DHC-6 Twin Otter 300,9N-ACC,710,18,15,3,18,15,3,0,"The aircraft crashed in a remote mountainous area at an elevation of 12,000 feet while on a flight from Jomsom to Potokari. Radio contact was lost 5 minutes after takeoff from Jomson.",1998,100.0
4163,1998-08-24,16:46,"Pretoria, South Africa",Speed Service Couriers,?,Pretoria - Durban,DC-3-65TP,ZS-NKK,13143,2,0,2,1,0,1,0,"The cargo plane took off in a steep angle, rolled to the left and crashed and burned. The taking off with the elevator trim set to the full nose-up position. This resulted in the nose of the aircraft pitching up after rotation, causing the pilot to lose control of the aircraft.",1998,50.0
